-4.734904993325472,1.0620141522958875,7.722774147987366,-9.202133774757385,-2.7593680971767753,-13.477204382419586,6.170674815773964,11.032504051923752,-2.3621167423407314,7.014630263671279,22.040798127651215,10.677733413875103,4.367383573204279,-5.9360967092216015,-15.0310427993536
-0.8061913475394249,0.6706402394920588,2.168993979692459,-1.6738471984863281,0.22055361443199217,-2.6341359615325928,0.21302708983421326,1.2848683036863804,-0.030996233224868774,2.470689982175827,4.4092477560043335,1.6049765050411224,1.3357430696487427,-1.8385560512542725,-3.4685492515563965
-0.4405672550201416,0.21242814883589745,0.2972669508308172,-1.1696284115314484,-1.0257220715284348,-2.126269280910492,1.3566755950450897,2.301949381828308,-0.6377466544508934,-0.15093789994716644,3.2616947293281555,2.1774109303951263,0.003088250756263733,-0.7932036444544792,-1.8574557304382324
-2.065682105720043,-0.8972975292708725,2.852270245552063,-2.3384538292884827,-1.2991190552711487,-3.4382885694503784,4.8829562067985535,3.8043718934059143,-0.3193895919248462,0.9538359940052032,5.2482428550720215,3.2543313801288605,1.9100415259599686,0.7383303213864565,-2.73893466591835
-1.0563247501850128,-0.5192320272326469,1.2044246941804886,-1.9988779723644257,-0.5684787128120661,-2.725350081920624,2.804442584514618,2.2531238794326782,-0.1314703654497862,0.6109819449484348,3.649716556072235,1.7433981001377106,0.9044658988714218,-0.06502307951450348,-2.1419794261455536
-1.0098432675004005,-0.15884597320109606,0.9417505636811256,-1.5860622376203537,-1.0841373428702354,-2.858610212802887,2.647737205028534,2.5715022683143616,-0.4509222870692611,0.8825115710496902,3.9847978949546814,2.1121163964271545,1.0674318820238113,-0.3859621286392212,-2.409326910972595
-0.5668440237641335,-0.13381478190422058,0.4219259098172188,-0.5945606678724289,-0.6094067394733429,-1.621354579925537,1.5662022829055786,1.382045030593872,-0.16797309275716543,0.5131325274705887,2.0670191645622253,1.1072229743003845,0.6502008140087128,-0.014174416661262512,-1.1950762271881104
-0.3609921932220459,-0.12196563929319382,0.3112108111381531,-0.3671734035015106,-0.4391171634197235,-0.8352876901626587,1.1613221168518066,0.8294960260391235,-0.1537732630968094,-0.17531512677669525,0.89570552110672,0.6258189082145691,0.19451859593391418,0.4294358193874359,-0.36688312888145447
-1.4079794883728027,-0.19493933953344822,1.5827558189630508,-3.0767074525356293,-1.9015954248607159,-5.132136642932892,4.423553645610809,4.889387309551239,-0.6717634098604321,0.7768246978521347,6.884611785411835,3.6850195825099945,1.3973746299743652,-0.3317802515812218,-4.312047451734543
-0.2755835085408762,0.09822028875350952,0.1794523373246193,-0.7701622098684311,-1.2328200936317444,-2.277073621749878,2.252585291862488,2.8840566277503967,-0.5564382076263428,-0.5246460065245628,3.214202344417572,2.1308011412620544,0.1320560909807682,0.35090565867722034,-1.7569431364536285
-0.83207568526268,-0.15451772138476372,0.771675318479538,-0.9225700795650482,-0.5771123766899109,-1.3859494924545288,1.994264841079712,1.5825400948524475,-0.23501956462860107,-0.35805103182792664,1.717213749885559,1.3040838837623596,0.4804661273956299,0.5719675272703171,-0.6666642725467682
-0.35250627249479294,-0.06375372130423784,0.5162868499755859,-0.8993456661701202,-0.5114854276180267,-1.4109732508659363,1.1109654903411865,1.2503766417503357,-0.17488097306340933,0.45491571724414825,1.9756511449813843,1.070400357246399,0.5021543353796005,-0.41715310513973236,-1.1964487433433533
-0.26822343468666077,0.06401366274803877,0.3158928453922272,-1.1367172598838806,-0.9459357857704163,-2.342824876308441,1.522098958492279,2.3674718737602234,-0.41553238686174154,0.18852819502353668,3.2740451097488403,1.8721729516983032,0.42183977365493774,-0.5241796746850014,-1.9788697361946106
-1.408597119152546,-0.13642931077629328,2.207515388727188,-2.3855095505714417,-0.49848479591310024,-3.1918774843215942,2.7573408782482147,2.605470061302185,-0.42412230279296637,1.113708421587944,4.721043586730957,2.364359587430954,1.3520616739988327,-0.8988757058978081,-2.769231915473938
